date,india_retail_mobility,india_grocery_mobility,india_transit_mobility,india_workplace_mobility,india_residential_mobility,delhi_retail_mobility,wb_retail_mobility,mh_retail_mobility,tn_retail_mobility,dl_workplace_mobility,wb_workplace_mobility,mh_workplace_mobility,tn_workplace_mobility,dl_transit_mobility,wb_transit_mobility,mh_transit_mobility,tn_transit_mobility
2020-03-23,-32.42857142857143,-14.857142857142858,-28.285714285714285,-22.714285714285715,9.714285714285714,-39.0,-26.714285714285715,-46.285714285714285,-26.428571428571427,-31.0,-15.428571428571429,-37.285714285714285,-16.0,-41.0,-26.714285714285715,-40.714285714285715,-20.571428571428573
2020-03-24,-40.57142857142857,-21.714285714285715,-36.142857142857146,-30.857142857142858,12.857142857142858,-48.714285714285715,-35.142857142857146,-54.57142857142857,-31.142857142857142,-41.57142857142857,-23.571428571428573,-46.285714285714285,-22.142857142857142,-50.285714285714285,-35.714285714285715,-49.42857142857143,-24.285714285714285
2020-03-25,-49.857142857142854,-31.0,-45.142857142857146,-40.0,16.571428571428573,-58.857142857142854,-43.857142857142854,-63.142857142857146,-40.57142857142857,-52.285714285714285,-33.0,-55.285714285714285,-32.0,-59.857142857142854,-45.57142857142857,-58.285714285714285,-33.285714285714285
2020-03-26,-58.42857142857143,-40.285714285714285,-53.57142857142857,-48.42857142857143,20.142857142857142,-68.71428571428571,-52.142857142857146,-70.57142857142857,-49.57142857142857,-62.57142857142857,-41.714285714285715,-63.0,-41.57142857142857,-68.85714285714286,-54.57142857142857,-65.85714285714286,-41.714285714285715
2020-03-27,-66.28571428571429,-49.57142857142857,-61.42857142857143,-56.285714285714285,23.571428571428573,-77.14285714285714,-59.57142857142857,-76.14285714285714,-58.42857142857143,-71.85714285714286,-49.714285714285715,-69.57142857142857,-50.714285714285715,-76.85714285714286,-62.857142857142854,-72.42857142857143,-49.857142857142854
2020-03-28,-72.57142857142857,-58.285714285714285,-68.28571428571429,-63.142857142857146,26.571428571428573,-83.14285714285714,-65.71428571428571,-79.28571428571429,-66.42857142857143,-79.42857142857143,-57.142857142857146,-74.0,-59.285714285714285,-83.28571428571429,-70.42857142857143,-77.28571428571429,-57.857142857142854
2020-03-29,-72.42857142857143,-56.714285714285715,-68.42857142857143,-62.857142857142854,26.714285714285715,-83.0,-66.42857142857143,-78.71428571428571,-66.42857142857143,-79.57142857142857,-57.42857142857143,-73.28571428571429,-59.285714285714285,-83.71428571428571,-71.71428571428571,-77.14285714285714,-58.0
2020-03-30,-75.57142857142857,-61.857142857142854,-71.57142857142857,-65.42857142857143,28.142857142857142,-84.71428571428571,-70.42857142857143,-80.14285714285714,-74.0,-80.85714285714286,-60.714285714285715,-74.28571428571429,-65.42857142857143,-85.42857142857143,-75.57142857142857,-78.57142857142857,-64.71428571428571
2020-03-31,-76.57142857142857,-64.0,-72.85714285714286,-65.85714285714286,28.714285714285715,-85.28571428571429,-70.71428571428571,-80.71428571428571,-79.14285714285714,-81.0,-60.714285714285715,-74.14285714285714,-68.85714285714286,-86.0,-76.0,-79.14285714285714,-70.0
2020-04-01,-76.42857142857143,-64.0,-72.85714285714286,-65.28571428571429,28.571428571428573,-85.14285714285714,-70.42857142857143,-80.42857142857143,-79.0,-80.71428571428571,-60.285714285714285,-73.57142857142857,-68.42857142857143,-86.0,-76.0,-79.0,-69.71428571428571
2020-04-02,-76.42857142857143,-64.14285714285714,-73.0,-65.14285714285714,28.571428571428573,-85.0,-70.0,-80.57142857142857,-78.71428571428571,-80.71428571428571,-59.714285714285715,-73.71428571428571,-68.14285714285714,-86.14285714285714,-75.71428571428571,-79.28571428571429,-69.28571428571429
2020-04-03,-76.28571428571429,-63.857142857142854,-73.0,-64.71428571428571,28.428571428571427,-84.71428571428571,-69.57142857142857,-80.57142857142857,-78.28571428571429,-80.42857142857143,-59.285714285714285,-73.57142857142857,-67.71428571428571,-86.14285714285714,-75.57142857142857,-79.42857142857143,-68.85714285714286
2020-04-04,-76.14285714285714,-63.714285714285715,-73.0,-64.0,28.285714285714285,-84.57142857142857,-69.28571428571429,-80.57142857142857,-77.85714285714286,-80.14285714285714,-58.57142857142857,-73.14285714285714,-67.0,-86.28571428571429,-75.28571428571429,-79.42857142857143,-68.42857142857143
2020-04-05,-76.14285714285714,-63.714285714285715,-73.0,-63.42857142857143,28.142857142857142,-84.57142857142857,-69.0,-80.57142857142857,-77.85714285714286,-79.85714285714286,-58.0,-72.85714285714286,-66.28571428571429,-86.57142857142857,-75.14285714285714,-79.57142857142857,-68.28571428571429
2020-04-06,-76.14285714285714,-63.714285714285715,-72.85714285714286,-63.42857142857143,28.142857142857142,-84.71428571428571,-68.71428571428571,-80.71428571428571,-77.85714285714286,-80.14285714285714,-57.714285714285715,-73.14285714285714,-66.28571428571429,-86.71428571428571,-74.85714285714286,-79.71428571428571,-68.14285714285714
2020-04-07,-76.57142857142857,-62.285714285714285,-72.0,-63.285714285714285,28.0,-84.85714285714286,-68.71428571428571,-81.0,-78.57142857142857,-80.0,-57.42857142857143,-73.14285714285714,-66.14285714285714,-86.42857142857143,-74.14285714285714,-79.14285714285714,-67.14285714285714
2020-04-08,-76.85714285714286,-60.57142857142857,-71.28571428571429,-63.142857142857146,28.0,-85.0,-68.85714285714286,-81.42857142857143,-79.14285714285714,-79.85714285714286,-57.142857142857146,-73.0,-66.0,-86.0,-73.42857142857143,-78.57142857142857,-66.14285714285714
2020-04-09,-77.14285714285714,-59.0,-70.42857142857143,-63.0,28.0,-85.14285714285714,-69.0,-81.71428571428571,-79.85714285714286,-79.71428571428571,-57.0,-72.71428571428571,-65.85714285714286,-85.57142857142857,-72.85714285714286,-78.0,-65.28571428571429
2020-04-10,-77.57142857142857,-57.714285714285715,-69.85714285714286,-63.285714285714285,28.285714285714285,-85.57142857142857,-69.28571428571429,-82.14285714285714,-80.71428571428571,-80.14285714285714,-57.142857142857146,-73.14285714285714,-66.14285714285714,-85.42857142857143,-72.28571428571429,-77.71428571428571,-64.57142857142857
2020-04-11,-78.0,-56.42857142857143,-69.28571428571429,-63.714285714285715,28.571428571428573,-86.0,-69.42857142857143,-82.57142857142857,-81.42857142857143,-80.42857142857143,-57.285714285714285,-73.42857142857143,-66.28571428571429,-85.28571428571429,-71.71428571428571,-77.42857142857143,-63.714285714285715
2020-04-12,-78.28571428571429,-55.142857142857146,-68.71428571428571,-63.857142857142854,28.714285714285715,-86.42857142857143,-69.57142857142857,-83.0,-82.0,-80.71428571428571,-57.285714285714285,-73.57142857142857,-66.28571428571429,-85.0,-71.0,-77.0,-62.714285714285715
2020-04-13,-78.57142857142857,-53.714285714285715,-68.14285714285714,-63.57142857142857,28.857142857142858,-86.71428571428571,-69.71428571428571,-83.28571428571429,-82.42857142857143,-80.42857142857143,-57.142857142857146,-73.14285714285714,-65.85714285714286,-84.71428571428571,-70.57142857142857,-76.57142857142857,-61.714285714285715
2020-04-14,-78.57142857142857,-54.0,-68.42857142857143,-63.857142857142854,29.142857142857142,-87.0,-69.71428571428571,-83.42857142857143,-82.57142857142857,-80.71428571428571,-57.42857142857143,-73.42857142857143,-66.28571428571429,-84.85714285714286,-70.71428571428571,-76.85714285714286,-62.142857142857146
2020-04-15,-78.57142857142857,-53.857142857142854,-68.14285714285714,-63.42857142857143,29.142857142857142,-87.14285714285714,-70.0,-83.28571428571429,-82.57142857142857,-80.57142857142857,-57.142857142857146,-73.14285714285714,-66.0,-84.85714285714286,-70.71428571428571,-76.71428571428571,-62.0
2020-04-16,-79.57142857142857,-52.42857142857143,-67.71428571428571,-63.0,29.142857142857142,-87.57142857142857,-72.28571428571429,-83.85714285714286,-83.14285714285714,-80.42857142857143,-57.0,-72.85714285714286,-65.71428571428571,-84.57142857142857,-70.57142857142857,-76.42857142857143,-61.57142857142857
2020-04-17,-80.42857142857143,-51.0,-67.14285714285714,-62.42857142857143,29.0,-88.0,-74.42857142857143,-84.42857142857143,-83.57142857142857,-79.85714285714286,-56.57142857142857,-72.14285714285714,-65.14285714285714,-84.14285714285714,-70.42857142857143,-76.0,-61.0
2020-04-18,-81.42857142857143,-50.285714285714285,-66.85714285714286,-61.857142857142854,28.714285714285715,-88.42857142857143,-76.71428571428571,-85.0,-84.28571428571429,-79.57142857142857,-56.42857142857143,-71.57142857142857,-64.57142857142857,-83.85714285714286,-70.42857142857143,-75.71428571428571,-60.714285714285715
2020-04-19,-82.42857142857143,-49.42857142857143,-66.57142857142857,-61.57142857142857,28.714285714285715,-88.71428571428571,-79.14285714285714,-85.57142857142857,-85.0,-79.57142857142857,-56.57142857142857,-71.14285714285714,-64.28571428571429,-83.57142857142857,-70.42857142857143,-75.42857142857143,-60.57142857142857
2020-04-20,-83.57142857142857,-48.57142857142857,-66.28571428571429,-61.142857142857146,28.571428571428573,-89.28571428571429,-81.57142857142857,-86.28571428571429,-85.71428571428571,-79.42857142857143,-56.42857142857143,-70.85714285714286,-63.857142857142854,-83.28571428571429,-70.42857142857143,-75.14285714285714,-60.285714285714285
2020-04-21,-84.57142857142857,-47.42857142857143,-65.85714285714286,-60.42857142857143,28.428571428571427,-89.71428571428571,-84.14285714285714,-86.85714285714286,-86.14285714285714,-79.14285714285714,-56.285714285714285,-70.28571428571429,-63.0,-83.14285714285714,-70.57142857142857,-74.71428571428571,-59.57142857142857
2020-04-22,-85.71428571428571,-46.714285714285715,-65.85714285714286,-60.285714285714285,28.428571428571427,-90.14285714285714,-86.14285714285714,-87.57142857142857,-86.71428571428571,-79.28571428571429,-56.285714285714285,-70.28571428571429,-62.714285714285715,-83.14285714285714,-70.42857142857143,-74.71428571428571,-59.42857142857143
2020-04-23,-85.85714285714286,-47.142857142857146,-66.0,-60.142857142857146,28.428571428571427,-90.28571428571429,-86.28571428571429,-87.71428571428571,-86.71428571428571,-79.28571428571429,-56.285714285714285,-70.14285714285714,-62.42857142857143,-83.28571428571429,-70.57142857142857,-74.85714285714286,-59.57142857142857
2020-04-24,-85.85714285714286,-47.285714285714285,-66.14285714285714,-59.857142857142854,28.285714285714285,-90.28571428571429,-86.42857142857143,-87.71428571428571,-86.71428571428571,-79.28571428571429,-56.285714285714285,-70.14285714285714,-62.142857142857146,-83.42857142857143,-70.71428571428571,-75.0,-59.714285714285715
2020-04-25,-85.71428571428571,-46.714285714285715,-66.0,-59.714285714285715,28.428571428571427,-90.28571428571429,-86.42857142857143,-87.71428571428571,-86.28571428571429,-79.42857142857143,-56.42857142857143,-70.28571428571429,-62.285714285714285,-83.42857142857143,-70.71428571428571,-75.0,-59.285714285714285
2020-04-26,-85.71428571428571,-46.857142857142854,-66.14285714285714,-59.57142857142857,28.428571428571427,-90.28571428571429,-86.28571428571429,-87.71428571428571,-86.85714285714286,-79.28571428571429,-56.285714285714285,-70.28571428571429,-63.0,-83.42857142857143,-70.71428571428571,-75.14285714285714,-60.42857142857143
2020-04-27,-85.57142857142857,-46.857142857142854,-66.14285714285714,-59.42857142857143,28.571428571428573,-90.14285714285714,-86.28571428571429,-87.71428571428571,-87.28571428571429,-79.14285714285714,-56.285714285714285,-70.28571428571429,-63.57142857142857,-83.42857142857143,-70.71428571428571,-75.28571428571429,-61.285714285714285
2020-04-28,-85.57142857142857,-46.714285714285715,-66.14285714285714,-59.285714285714285,28.428571428571427,-90.14285714285714,-86.14285714285714,-87.71428571428571,-87.71428571428571,-79.0,-56.0,-70.28571428571429,-64.0,-83.28571428571429,-70.57142857142857,-75.28571428571429,-62.0
2020-04-29,-85.42857142857143,-46.42857142857143,-65.85714285714286,-59.0,28.428571428571427,-90.0,-86.0,-87.71428571428571,-88.0,-78.85714285714286,-55.714285714285715,-70.14285714285714,-64.28571428571429,-83.0,-70.28571428571429,-75.14285714285714,-62.42857142857143
2020-04-30,-85.14285714285714,-45.857142857142854,-65.57142857142857,-58.57142857142857,28.285714285714285,-89.85714285714286,-86.0,-87.57142857142857,-87.57142857142857,-78.71428571428571,-55.285714285714285,-70.0,-64.0,-82.71428571428571,-69.85714285714286,-75.0,-61.857142857142854
2020-05-01,-85.14285714285714,-45.714285714285715,-65.42857142857143,-58.714285714285715,28.285714285714285,-89.71428571428571,-86.28571428571429,-87.57142857142857,-87.57142857142857,-78.71428571428571,-55.714285714285715,-70.42857142857143,-64.42857142857143,-82.42857142857143,-70.0,-75.0,-61.857142857142854
2020-05-02,-85.0,-45.42857142857143,-65.14285714285714,-58.0,28.0,-89.42857142857143,-86.28571428571429,-87.42857142857143,-87.71428571428571,-78.42857142857143,-55.0,-70.0,-63.857142857142854,-82.14285714285714,-69.57142857142857,-74.85714285714286,-62.142857142857146
2020-05-03,-84.85714285714286,-44.714285714285715,-64.71428571428571,-57.42857142857143,27.857142857142858,-89.28571428571429,-86.28571428571429,-87.28571428571429,-87.0,-78.28571428571429,-54.57142857142857,-69.57142857142857,-62.57142857142857,-81.85714285714286,-69.28571428571429,-74.57142857142857,-61.0
2020-05-04,-84.28571428571429,-43.0,-63.857142857142854,-56.57142857142857,27.285714285714285,-88.57142857142857,-86.14285714285714,-86.85714285714286,-85.85714285714286,-77.57142857142857,-54.0,-69.14285714285714,-60.857142857142854,-81.0,-68.71428571428571,-73.85714285714286,-59.42857142857143
2020-05-05,-83.71428571428571,-41.42857142857143,-62.857142857142854,-55.57142857142857,27.0,-87.85714285714286,-85.85714285714286,-86.42857142857143,-84.71428571428571,-76.71428571428571,-53.285714285714285,-68.57142857142857,-59.285714285714285,-80.14285714285714,-68.0,-73.14285714285714,-58.0
2020-05-06,-82.85714285714286,-39.42857142857143,-61.714285714285715,-54.57142857142857,26.428571428571427,-87.14285714285714,-85.57142857142857,-85.85714285714286,-83.57142857142857,-75.57142857142857,-52.714285714285715,-67.85714285714286,-57.57142857142857,-79.28571428571429,-67.57142857142857,-72.28571428571429,-56.285714285714285
2020-05-07,-82.14285714285714,-37.714285714285715,-60.714285714285715,-53.857142857142854,26.0,-86.57142857142857,-85.14285714285714,-85.28571428571429,-82.85714285714286,-75.0,-52.57142857142857,-67.57142857142857,-56.285714285714285,-78.71428571428571,-67.28571428571429,-71.57142857142857,-55.285714285714285
2020-05-08,-81.28571428571429,-35.57142857142857,-59.42857142857143,-52.142857142857146,25.428571428571427,-85.71428571428571,-84.42857142857143,-84.57142857142857,-81.85714285714286,-73.71428571428571,-51.42857142857143,-66.14285714285714,-54.142857142857146,-77.85714285714286,-66.42857142857143,-70.42857142857143,-53.857142857142854
2020-05-09,-80.57142857142857,-33.857142857142854,-58.42857142857143,-51.42857142857143,25.142857142857142,-85.14285714285714,-84.0,-84.14285714285714,-81.0,-72.71428571428571,-51.0,-65.71428571428571,-52.57142857142857,-77.0,-66.14285714285714,-69.57142857142857,-52.57142857142857
2020-05-10,-80.14285714285714,-32.857142857142854,-57.714285714285715,-50.714285714285715,24.857142857142858,-84.42857142857143,-83.85714285714286,-83.71428571428571,-80.28571428571429,-71.57142857142857,-50.285714285714285,-64.85714285714286,-51.142857142857146,-76.14285714285714,-65.85714285714286,-68.85714285714286,-51.42857142857143
2020-05-11,-79.71428571428571,-31.857142857142858,-57.0,-49.857142857142854,24.571428571428573,-84.14285714285714,-83.42857142857143,-83.42857142857143,-79.28571428571429,-70.85714285714286,-49.714285714285715,-64.42857142857143,-49.714285714285715,-75.85714285714286,-65.42857142857143,-68.42857142857143,-50.285714285714285
2020-05-12,-79.28571428571429,-30.857142857142858,-56.42857142857143,-49.285714285714285,24.285714285714285,-83.85714285714286,-83.28571428571429,-83.14285714285714,-78.28571428571429,-70.28571428571429,-49.285714285714285,-64.0,-48.285714285714285,-75.57142857142857,-65.14285714285714,-68.14285714285714,-49.0
2020-05-13,-79.0,-30.285714285714285,-56.0,-48.57142857142857,24.0,-83.57142857142857,-83.14285714285714,-83.0,-77.42857142857143,-69.85714285714286,-48.714285714285715,-63.714285714285715,-46.857142857142854,-75.14285714285714,-64.85714285714286,-67.85714285714286,-47.857142857142854
2020-05-14,-78.71428571428571,-29.714285714285715,-55.57142857142857,-47.57142857142857,23.571428571428573,-83.14285714285714,-82.85714285714286,-82.71428571428571,-76.57142857142857,-68.85714285714286,-47.857142857142854,-63.0,-45.57142857142857,-74.57142857142857,-64.42857142857143,-67.57142857142857,-47.142857142857146
2020-05-15,-78.28571428571429,-28.857142857142858,-55.0,-47.0,23.142857142857142,-82.85714285714286,-82.57142857142857,-82.57142857142857,-75.57142857142857,-68.28571428571429,-47.0,-62.714285714285715,-44.285714285714285,-74.14285714285714,-63.857142857142854,-67.28571428571429,-46.142857142857146
2020-05-16,-77.85714285714286,-27.857142857142858,-54.285714285714285,-45.857142857142854,22.714285714285715,-82.42857142857143,-82.28571428571429,-82.28571428571429,-74.57142857142857,-67.42857142857143,-46.142857142857146,-62.0,-42.57142857142857,-73.71428571428571,-63.285714285714285,-67.0,-44.714285714285715
2020-05-17,-77.42857142857143,-26.857142857142858,-53.714285714285715,-45.142857142857146,22.428571428571427,-82.14285714285714,-81.71428571428571,-82.0,-73.85714285714286,-66.71428571428571,-45.42857142857143,-61.57142857142857,-41.714285714285715,-73.28571428571429,-62.57142857142857,-66.71428571428571,-43.714285714285715
2020-05-18,-76.85714285714286,-25.857142857142858,-53.142857142857146,-44.42857142857143,22.0,-81.71428571428571,-81.42857142857143,-81.71428571428571,-73.14285714285714,-65.71428571428571,-44.714285714285715,-61.0,-40.714285714285715,-72.71428571428571,-62.142857142857146,-66.57142857142857,-42.857142857142854
2020-05-19,-76.14285714285714,-24.714285714285715,-52.42857142857143,-43.57142857142857,21.571428571428573,-80.71428571428571,-81.0,-81.42857142857143,-72.42857142857143,-64.14285714285714,-44.142857142857146,-60.57142857142857,-39.857142857142854,-71.57142857142857,-61.714285714285715,-66.42857142857143,-42.142857142857146
2020-05-20,-75.42857142857143,-24.0,-51.857142857142854,-42.857142857142854,21.285714285714285,-79.57142857142857,-82.0,-81.14285714285714,-71.42857142857143,-62.57142857142857,-46.0,-60.142857142857146,-39.142857142857146,-70.42857142857143,-63.42857142857143,-66.28571428571429,-41.57142857142857
2020-05-21,-74.71428571428571,-23.0,-51.142857142857146,-42.142857142857146,21.0,-78.28571428571429,-82.57142857142857,-81.0,-70.71428571428571,-60.857142857142854,-47.714285714285715,-59.714285714285715,-38.42857142857143,-69.14285714285714,-64.42857142857143,-66.0,-40.857142857142854
2020-05-22,-74.14285714285714,-22.285714285714285,-50.57142857142857,-41.285714285714285,20.714285714285715,-77.28571428571429,-82.42857142857143,-80.85714285714286,-70.0,-59.285714285714285,-48.285714285714285,-59.142857142857146,-37.714285714285715,-68.0,-64.42857142857143,-66.0,-40.42857142857143
2020-05-23,-73.42857142857143,-21.285714285714285,-50.0,-40.714285714285715,20.285714285714285,-76.28571428571429,-82.0,-80.57142857142857,-69.28571428571429,-57.57142857142857,-48.714285714285715,-58.857142857142854,-37.142857142857146,-67.0,-64.0,-65.85714285714286,-40.142857142857146
2020-05-24,-73.0,-20.714285714285715,-49.42857142857143,-40.285714285714285,20.0,-75.28571428571429,-81.57142857142857,-80.28571428571429,-68.42857142857143,-56.0,-48.714285714285715,-58.142857142857146,-36.57142857142857,-66.0,-63.42857142857143,-65.42857142857143,-39.42857142857143
2020-05-25,-72.57142857142857,-20.428571428571427,-49.285714285714285,-41.142857142857146,20.0,-74.71428571428571,-81.28571428571429,-80.28571428571429,-67.85714285714286,-56.42857142857143,-49.857142857142854,-58.714285714285715,-37.57142857142857,-65.71428571428571,-63.42857142857143,-65.57142857142857,-39.42857142857143
2020-05-26,-72.14285714285714,-19.857142857142858,-48.714285714285715,-40.57142857142857,19.714285714285715,-74.28571428571429,-80.71428571428571,-80.0,-67.14285714285714,-55.714285714285715,-49.714285714285715,-58.142857142857146,-37.0,-65.14285714285714,-62.857142857142854,-65.28571428571429,-39.0
2020-05-27,-71.71428571428571,-18.714285714285715,-48.142857142857146,-39.857142857142854,19.428571428571427,-74.14285714285714,-78.85714285714286,-79.71428571428571,-66.71428571428571,-55.142857142857146,-47.0,-57.57142857142857,-36.57142857142857,-64.85714285714286,-60.142857142857146,-65.0,-38.57142857142857
2020-05-28,-71.28571428571429,-17.857142857142858,-47.714285714285715,-39.285714285714285,19.142857142857142,-74.14285714285714,-77.71428571428571,-79.42857142857143,-66.42857142857143,-54.714285714285715,-44.857142857142854,-57.0,-36.0,-64.57142857142857,-58.42857142857143,-64.71428571428571,-38.42857142857143
2020-05-29,-70.85714285714286,-16.857142857142858,-47.285714285714285,-38.714285714285715,18.857142857142858,-74.0,-77.0,-79.14285714285714,-66.0,-54.285714285714285,-43.142857142857146,-56.57142857142857,-35.42857142857143,-64.42857142857143,-57.285714285714285,-64.42857142857143,-37.857142857142854
2020-05-30,-70.42857142857143,-16.0,-46.714285714285715,-37.57142857142857,18.571428571428573,-73.85714285714286,-76.57142857142857,-78.85714285714286,-65.57142857142857,-53.42857142857143,-41.42857142857143,-55.57142857142857,-34.142857142857146,-64.0,-56.714285714285715,-64.0,-37.285714285714285
2020-05-31,-70.0,-15.142857142857142,-46.142857142857146,-36.42857142857143,18.428571428571427,-73.85714285714286,-76.28571428571429,-78.57142857142857,-65.28571428571429,-52.42857142857143,-40.285714285714285,-54.57142857142857,-33.0,-63.857142857142854,-56.142857142857146,-63.857142857142854,-36.857142857142854
2020-06-01,-69.14285714285714,-13.0,-44.714285714285715,-34.142857142857146,17.714285714285715,-72.85714285714286,-75.42857142857143,-77.85714285714286,-64.42857142857143,-50.0,-37.857142857142854,-52.857142857142854,-31.0,-62.42857142857143,-54.714285714285715,-62.857142857142854,-35.57142857142857
2020-06-02,-68.42857142857143,-11.285714285714286,-43.857142857142854,-33.42857142857143,17.285714285714285,-72.28571428571429,-75.0,-77.57142857142857,-63.57142857142857,-49.285714285714285,-36.57142857142857,-52.285714285714285,-30.428571428571427,-61.857142857142854,-53.857142857142854,-62.42857142857143,-34.57142857142857
2020-06-03,-67.85714285714286,-10.0,-43.142857142857146,-32.857142857142854,17.0,-71.71428571428571,-74.14285714285714,-78.14285714285714,-62.714285714285715,-48.42857142857143,-35.285714285714285,-52.57142857142857,-29.857142857142858,-61.142857142857146,-52.42857142857143,-63.285714285714285,-33.285714285714285
2020-06-04,-67.14285714285714,-8.571428571428571,-42.142857142857146,-32.142857142857146,16.571428571428573,-71.14285714285714,-73.42857142857143,-77.85714285714286,-61.857142857142854,-47.714285714285715,-33.714285714285715,-52.42857142857143,-29.285714285714285,-60.57142857142857,-51.285714285714285,-63.0,-32.0
2020-06-05,-66.14285714285714,-7.428571428571429,-41.285714285714285,-31.571428571428573,16.285714285714285,-70.28571428571429,-72.57142857142857,-77.14285714285714,-60.714285714285715,-47.0,-32.714285714285715,-51.857142857142854,-28.714285714285715,-59.857142857142854,-50.42857142857143,-62.285714285714285,-31.285714285714285
2020-06-06,-65.28571428571429,-6.428571428571429,-40.57142857142857,-31.142857142857142,16.0,-69.57142857142857,-71.57142857142857,-76.42857142857143,-59.714285714285715,-46.42857142857143,-31.857142857142858,-51.285714285714285,-28.428571428571427,-59.285714285714285,-49.285714285714285,-61.57142857142857,-30.714285714285715
2020-06-07,-64.42857142857143,-5.285714285714286,-39.857142857142854,-30.857142857142858,15.714285714285714,-68.71428571428571,-71.14285714285714,-75.85714285714286,-58.714285714285715,-46.0,-31.428571428571427,-50.857142857142854,-28.285714285714285,-58.57142857142857,-48.857142857142854,-60.714285714285715,-30.142857142857142
2020-06-08,-63.57142857142857,-4.428571428571429,-39.42857142857143,-30.428571428571427,15.428571428571429,-68.28571428571429,-70.14285714285714,-75.0,-57.857142857142854,-45.714285714285715,-30.714285714285715,-50.285714285714285,-27.857142857142858,-58.42857142857143,-47.857142857142854,-60.0,-30.0
2020-06-09,-62.714285714285715,-3.857142857142857,-39.0,-30.0,15.285714285714286,-67.85714285714286,-69.0,-74.14285714285714,-57.285714285714285,-45.42857142857143,-30.0,-49.57142857142857,-27.571428571428573,-58.285714285714285,-47.0,-59.142857142857146,-30.142857142857142
2020-06-10,-61.714285714285715,-3.0,-38.285714285714285,-29.571428571428573,15.0,-67.28571428571429,-68.14285714285714,-72.28571428571429,-56.714285714285715,-45.42857142857143,-29.285714285714285,-48.0,-27.285714285714285,-58.142857142857146,-46.42857142857143,-57.0,-30.285714285714285
2020-06-11,-60.714285714285715,-2.142857142857143,-37.857142857142854,-29.285714285714285,14.857142857142858,-66.28571428571429,-67.0,-71.14285714285714,-55.857142857142854,-45.285714285714285,-28.857142857142858,-47.142857142857146,-27.285714285714285,-58.0,-45.714285714285715,-56.142857142857146,-30.285714285714285
2020-06-12,-60.0,-1.0,-37.42857142857143,-29.142857142857142,14.571428571428571,-65.57142857142857,-66.57142857142857,-70.57142857142857,-55.285714285714285,-45.142857142857146,-28.714285714285715,-46.714285714285715,-27.285714285714285,-57.857142857142854,-45.57142857142857,-55.714285714285715,-30.142857142857142
2020-06-13,-59.42857142857143,-0.42857142857142855,-37.142857142857146,-29.571428571428573,14.571428571428571,-65.0,-66.0,-70.14285714285714,-55.0,-45.42857142857143,-28.857142857142858,-46.57142857142857,-27.714285714285715,-57.714285714285715,-45.285714285714285,-55.42857142857143,-30.285714285714285
2020-06-14,-59.0,-0.14285714285714285,-36.857142857142854,-29.571428571428573,14.571428571428571,-64.57142857142857,-65.28571428571429,-69.71428571428571,-55.0,-45.142857142857146,-28.571428571428573,-46.285714285714285,-27.428571428571427,-57.57142857142857,-44.714285714285715,-55.0,-30.571428571428573
2020-06-15,-58.57142857142857,0.0,-36.714285714285715,-29.714285714285715,14.571428571428571,-64.28571428571429,-64.85714285714286,-69.71428571428571,-54.857142857142854,-45.42857142857143,-28.571428571428573,-46.285714285714285,-27.571428571428573,-57.714285714285715,-44.57142857142857,-55.0,-30.714285714285715
2020-06-16,-58.285714285714285,0.14285714285714285,-36.714285714285715,-29.714285714285715,14.428571428571429,-64.0,-64.57142857142857,-69.42857142857143,-54.42857142857143,-45.714285714285715,-28.714285714285715,-46.285714285714285,-27.571428571428573,-57.857142857142854,-44.42857142857143,-55.0,-30.571428571428573
2020-06-17,-58.0,0.2857142857142857,-36.714285714285715,-29.857142857142858,14.285714285714286,-63.857142857142854,-64.42857142857143,-69.28571428571429,-54.0,-45.857142857142854,-28.857142857142858,-46.285714285714285,-27.571428571428573,-58.142857142857146,-44.42857142857143,-55.0,-30.714285714285715
2020-06-18,-58.0,-0.14285714285714285,-37.0,-30.0,14.285714285714286,-64.14285714285714,-64.14285714285714,-69.57142857142857,-53.714285714285715,-46.0,-28.714285714285715,-46.285714285714285,-27.428571428571427,-58.42857142857143,-44.142857142857146,-55.42857142857143,-30.714285714285715
2020-06-19,-58.0,-0.8571428571428571,-37.285714285714285,-30.142857142857142,14.285714285714286,-64.42857142857143,-63.57142857142857,-69.28571428571429,-55.42857142857143,-46.142857142857146,-28.428571428571427,-46.142857142857146,-28.857142857142858,-58.714285714285715,-43.42857142857143,-55.285714285714285,-32.285714285714285
2020-06-20,-58.0,-1.2857142857142858,-37.42857142857143,-29.571428571428573,14.0,-64.42857142857143,-63.142857142857146,-69.0,-56.857142857142854,-45.714285714285715,-27.857142857142858,-45.57142857142857,-29.857142857142858,-58.714285714285715,-43.0,-55.142857142857146,-33.57142857142857
2020-06-21,-58.57142857142857,-3.142857142857143,-38.57142857142857,-30.142857142857142,14.428571428571429,-65.0,-63.142857142857146,-69.28571428571429,-58.857142857142854,-46.285714285714285,-28.142857142857142,-45.714285714285715,-31.714285714285715,-59.42857142857143,-43.142857142857146,-55.857142857142854,-36.0
2020-06-22,-58.42857142857143,-3.0,-38.57142857142857,-30.285714285714285,14.428571428571429,-64.71428571428571,-62.714285714285715,-68.71428571428571,-60.285714285714285,-46.285714285714285,-28.142857142857142,-45.57142857142857,-33.142857142857146,-59.285714285714285,-42.714285714285715,-55.57142857142857,-37.285714285714285
